D:\data\overige2021\rk\20200201rk_cocacase28x\B039738.D Mon Feb 01 22:14:52 2021
Start of data points
1.58965,9435
1.59225,10561
1.59485,8621
1.59747,10709
1.60007,9886
1.60268,10254
1.60528,9670
1.60790,8422
1.61050,9192
1.61310,10200
1.61572,10870
1.61832,9512
1.62093,8868
1.62353,10325
1.62613,9643
1.62875,9865
1.63135,9699
1.63397,9756
1.63657,9211
1.63917,11363
1.64178,9051
1.64438,9386
1.64700,9524
1.64960,9671
1.65220,9024
1.65482,8427
1.65742,9500
1.66003,10155
1.66263,9917
1.66523,9294
1.66785,8185
1.67045,9546
1.67307,9435
1.67567,8539
1.67827,7669
1.68088,9747
1.68348,9449
1.68610,7813
1.68870,9373
1.69132,8314
1.69392,8505
1.69652,8814
1.69913,8158
1.70173,7285
1.70435,7561
1.70695,8516
1.70955,8930
1.71217,7954
1.71477,6985
1.71738,9815
1.71998,6749
1.72258,7146
1.72520,8017
1.72780,8184
1.73042,8166
1.73302,8460
1.73562,7022
1.73823,7800
1.74083,6805
1.74345,7549
1.74605,7483
1.74865,8132
1.75127,8349
1.75387,6979
1.75648,6804
1.75908,7895
1.76168,7450
1.76430,8135
1.76690,6809
1.76952,6359
1.77212,6390
1.77473,7118
1.77733,6913
1.77993,6880
1.78255,8154
1.78515,6592
1.78777,7221
1.79037,7415
1.79297,6979
1.79558,7457
1.79818,6615
1.80080,7493
1.80340,6510
1.80600,6728
1.80862,7900
1.81122,5839
1.81383,5939
1.81643,5782
1.81903,6617
1.82165,7294
1.82425,5856
1.82687,8133
1.82947,6582
1.83207,5911
1.83468,7160
1.83728,6516
1.83990,6751
1.84250,6191
1.84510,7093
1.84772,6059
1.85032,6783
1.85293,6789
1.85553,6660
1.85815,5252
1.86075,5475
1.86335,5868
1.86597,6647
1.86857,6620
1.87118,6048
1.87378,5867
1.87638,6015
1.87900,7630
1.88160,6123
1.88422,5447
1.88682,6504
1.88942,6628
1.89203,6537
1.89463,7172
1.89725,6708
1.89985,7435
1.90245,6320
1.90507,6877
1.90767,5736
1.91028,5826
1.91288,6860
1.91548,6050
1.91810,6513
1.92070,5823
1.92332,6369
1.92592,5992
1.92852,5748
1.93113,5957
1.93373,5319
1.93635,4932
1.93895,5792
1.94157,5428
1.94417,5443
1.94677,5931
1.94938,4764
1.95198,6433
1.95460,5243
1.95720,5410
1.95980,5314
1.96242,5514
1.96502,5344
1.96763,5934
1.97023,6485
1.97283,5467
1.97545,5578
1.97805,4996
1.98067,5017
1.98327,6270
1.98587,5593
1.98848,5708
1.99108,5489
1.99370,5980
1.99630,4628
1.99890,4782
2.00152,6494
2.00412,5863
2.00673,5064
2.00933,6248
2.01193,5690
2.01455,6079
2.01715,6109
2.01977,6583
2.02237,4294
2.02498,5876
2.02758,5824
2.03018,6711
2.03280,6797
2.03540,5718
2.03802,7926
2.04062,13298
2.04322,17348
2.04583,19140
2.04843,22619
2.05105,22535
2.05365,24953
2.05625,22571
2.05887,20324
2.06147,20257
2.06408,19387
2.06668,18133
2.06928,18351
2.07190,15531
2.07450,14925
2.07712,14965
2.07972,14210
2.08232,12537
2.08493,12281
2.08753,11197
2.09015,11329
2.09275,11596
2.09535,11449
2.09797,10736
2.10057,11218
2.10318,9881
2.10578,12033
2.10840,10526
2.11100,9621
2.11360,8764
2.11622,11398
2.11882,8839
2.12143,8343
2.12403,9052
2.12663,8801
2.12925,9672
2.13185,9383
2.13447,7995
2.13707,7965
2.13967,8419
2.14228,10008
2.14488,8578
2.14750,7413
2.15010,8236
2.15270,7218
2.15532,7884
2.15792,8253
2.16053,6965
2.16313,9025
2.16573,7496
2.16835,7075
2.17095,6879
2.17357,8549
2.17617,8002
2.17877,6774
2.18138,6121
2.18398,7891
2.18660,7531
2.18920,7319
2.19182,6197
2.19442,6437
2.19702,7224
2.19963,7240
2.20223,7328
2.20485,7282
2.20745,6562
2.21005,6302
2.21267,6945
2.21527,6377
2.21788,7680
2.22048,5747
2.22308,6953
2.22570,7003
2.22830,6274
2.23092,5822
2.23352,6740
2.23612,6825
2.23873,5951
2.24133,6544
2.24395,6603
2.24655,6614
2.24915,6016
2.25177,6345
2.25437,7259
2.25698,7460
2.25958,6109
2.26218,7416
2.26480,5975
2.26740,6022
2.27002,5868
2.27262,5722
2.27523,6248
2.27783,5993
2.28043,6695
2.28305,5778
2.28565,5883
2.28827,6651
2.29087,6520
2.29347,6487
2.29608,4435
2.29868,5976
2.30130,6741
2.30390,4947
2.30650,6097
2.30912,5143
2.31172,6755
2.31433,5427
2.31693,5651
2.31953,5715
2.32215,6750
2.32475,5633
2.32737,6673
2.32997,6338
2.33257,5822
2.33518,4924
2.33778,5918
2.34040,5132
2.34300,6638
2.34560,5664
2.34822,5291
2.35082,3866
2.35343,4895
2.35603,5793
2.35865,5042
2.36125,5245
2.36385,5253
2.36647,4499
2.36907,5844
2.37168,5505
2.37428,7029
2.37688,5880
2.37950,5034
2.38210,6454
2.38472,5219
2.38732,6051
2.38992,5368
2.39253,5744
2.39513,4879
2.39775,5141
2.40035,4692
2.40295,5197
2.40557,6306
2.40817,4832
2.41078,6501
2.41338,6388
2.41598,5043
2.41860,5619
2.42120,5281
2.42382,5589
2.42642,4712
2.42902,6456
2.43163,5029
2.43423,5358
2.43685,5777
2.43945,5932
2.44207,5068
2.44467,5532
2.44727,5797
2.44988,6242
2.45248,5579
2.45510,5825
2.45770,5200
2.46030,5673
2.46292,6539
2.46552,6571
2.46813,6849
2.47073,7723
2.47333,6948
2.47595,7591
2.47855,8180
2.48117,7050
2.48377,8099
2.48637,8345
2.48898,7153
2.49158,6712
2.49420,6735
2.49680,6637
2.49940,6260
2.50202,6199
2.50462,7001
2.50723,6441
2.50983,5304
2.51243,5433
2.51505,6204
2.51765,7033
2.52027,6171
2.52287,5539
2.52548,7052
2.52808,5454
2.53068,5653
2.53330,6443
2.53590,4819
2.53852,6369
2.54112,5204
2.54372,4994
2.54633,6062
2.54893,5552
2.55155,5506
2.55415,5947
2.55675,5027
2.55937,5349
2.56197,5165
2.56458,5467
2.56718,5780
2.56978,4818
2.57240,5012
2.57500,4712
2.57762,4569
2.58022,5648
2.58282,4932
2.58543,5060
2.58803,5838
2.59065,6816
2.59325,6363
2.59585,5342
2.59847,6292
2.60107,6226
2.60368,4166
2.60628,6289
2.60890,5630
2.61150,5246
2.61410,6088
2.61672,5695
2.61932,5736
2.62193,4640
2.62453,5971
2.62713,4658
2.62975,5278
2.63235,5350
2.63497,6678
2.63757,6710
2.64017,6679
2.64278,5752
2.64538,6488
2.64800,6247
2.65060,5491
2.65320,5320
2.65582,4985
2.65842,4420
2.66103,4913
2.66363,3822
2.66623,4908
2.66885,4479
2.67145,4439
2.67407,6281
2.67667,4468
2.67927,5410
2.68188,4138
2.68448,5514
2.68710,6321
2.68970,5434
2.69232,3935
2.69492,4563
2.69752,4527
2.70013,5073
2.70273,5804
2.70535,4998
2.70795,4976
2.71055,4565
2.71317,4938
2.71577,5018
2.71838,5927
2.72098,5081
