D:\data\overige2021\rk\20200201rk_cocacase28x\B039706.D Mon Feb 01 19:28:00 2021
Start of data points
1.58963,11850
1.59223,11539
1.59485,11722
1.59745,12123
1.60007,12374
1.60267,12277
1.60527,11587
1.60788,10466
1.61048,12260
1.61310,10764
1.61570,11866
1.61830,11419
1.62092,13592
1.62352,10938
1.62613,10649
1.62873,8568
1.63133,10433
1.63395,9801
1.63655,11377
1.63917,10835
1.64177,11807
1.64437,10757
1.64698,10788
1.64958,9652
1.65220,9880
1.65480,10221
1.65740,9491
1.66002,11760
1.66262,10215
1.66523,10235
1.66783,9962
1.67043,9917
1.67305,10661
1.67565,10154
1.67827,8939
1.68087,10859
1.68348,7599
1.68608,10104
1.68868,9083
1.69130,9254
1.69390,11019
1.69652,9013
1.69912,9460
1.70172,9943
1.70433,9587
1.70693,9562
1.70955,8723
1.71215,9753
1.71475,9829
1.71737,9502
1.71997,7170
1.72258,7915
1.72518,9471
1.72778,9228
1.73040,9409
1.73300,5760
1.73562,9846
1.73822,9429
1.74082,9544
1.74343,8899
1.74603,8691
1.74865,8431
1.75125,9484
1.75385,8400
1.75647,9174
1.75907,8139
1.76168,8549
1.76428,7493
1.76690,7201
1.76950,8294
1.77210,9381
1.77472,6986
1.77732,8055
1.77993,8978
1.78253,7737
1.78513,7766
1.78775,8256
1.79035,7308
1.79297,8462
1.79557,8013
1.79817,7812
1.80078,7385
1.80338,8427
1.80600,7515
1.80860,7136
1.81120,8542
1.81382,8290
1.81642,8490
1.81903,8055
1.82163,7621
1.82423,6375
1.82685,7270
1.82945,7127
1.83207,7055
1.83467,6967
1.83727,7898
1.83988,7074
1.84248,7682
1.84510,5865
1.84770,6365
1.85032,7234
1.85292,5930
1.85552,6729
1.85813,7573
1.86073,6131
1.86335,7562
1.86595,8207
1.86855,7427
1.87117,7505
1.87377,7346
1.87638,7376
1.87898,7436
1.88158,7092
1.88420,6751
1.88680,6420
1.88942,6730
1.89202,7048
1.89462,6545
1.89723,7008
1.89983,8043
1.90245,7523
1.90505,6543
1.90765,6410
1.91027,6317
1.91287,5929
1.91548,6008
1.91808,6968
1.92068,7347
