D:\data\overige2021\rk\20200201rk_cocacase28x\B039771.D Mon Feb 01 15:51:50 2021
Start of data points
1.58973,17344
1.59233,16145
1.59495,16099
1.59755,16237
1.60015,16042
1.60277,16467
1.60537,16563
1.60798,17541
1.61058,15288
1.61318,17386
1.61580,16824
1.61840,16038
1.62102,13848
1.62362,13687
1.62622,16880
1.62883,17434
1.63143,15429
1.63405,17103
1.63665,15463
1.63925,15907
1.64187,15845
1.64447,15616
1.64708,15284
1.64968,12432
1.65228,14616
1.65490,14014
1.65750,13922
1.66012,12497
1.66272,13476
1.66532,12920
1.66793,11198
1.67053,12535
1.67315,15080
1.67575,13300
1.67837,13494
1.68097,11478
1.68357,13969
1.68618,13542
1.68878,13055
1.69140,11795
1.69400,11916
1.69660,11744
1.69922,13872
1.70182,13730
1.70443,11242
1.70703,12183
1.70963,11610
1.71225,13396
1.71485,11649
1.71747,12917
1.72007,12250
1.72267,12172
1.72528,11533
1.72788,11906
1.73050,10938
1.73310,10753
1.73570,11471
1.73832,11403
1.74092,13208
1.74353,10035
1.74613,11827
1.74873,10719
1.75135,11120
1.75395,11102
1.75657,11487
1.75917,10665
1.76178,10207
1.76438,9624
1.76698,10459
1.76960,10776
1.77220,12055
1.77482,9703
1.77742,11118
1.78002,11218
1.78263,10803
1.78523,11362
1.78785,12194
1.79045,10758
1.79305,9932
1.79567,9690
1.79827,9481
1.80088,10167
1.80348,9520
1.80608,11519
1.80870,10614
1.81130,8851
1.81392,9969
1.81652,9340
1.81912,9292
1.82173,9774
1.82433,9604
1.82695,9256
1.82955,9454
1.83215,7762
1.83477,8681
1.83737,7395
1.83998,10203
1.84258,8123
1.84520,8147
1.84780,8072
1.85040,8908
1.85302,9733
1.85562,9267
1.85823,8284
1.86083,8172
1.86343,6523
1.86605,7136
1.86865,8668
1.87127,7881
1.87387,9150
1.87647,8056
1.87908,7569
1.88168,10110
1.88430,8419
1.88690,9044
1.88950,8817
1.89212,9129
1.89472,8511
1.89733,8699
1.89993,9426
1.90253,9767
1.90515,7453
1.90775,8343
1.91037,9561
1.91297,7655
1.91557,8000
1.91818,7837
1.92078,7727
1.92340,6890
1.92600,6089
1.92862,7476
1.93122,7811
1.93382,6551
1.93643,7883
1.93903,7413
1.94165,8625
1.94425,7781
1.94685,8395
1.94947,8303
1.95207,6938
1.95468,7126
1.95728,7192
1.95988,7409
1.96250,8114
1.96510,8268
1.96772,7247
1.97032,8337
1.97292,6522
1.97553,7722
1.97813,7066
1.98075,8440
1.98335,7012
1.98595,6571
1.98857,6939
1.99117,6782
1.99378,7594
1.99638,7416
1.99898,5958
2.00160,6924
2.00420,5556
2.00682,7012
2.00942,8649
2.01203,6631
2.01463,7148
2.01723,7050
2.01985,7597
2.02245,7887
2.02507,6979
2.02767,6985
2.03027,8021
2.03288,7920
2.03548,8514
2.03810,9537
2.04070,10619
2.04330,13409
2.04592,15281
2.04852,19719
2.05113,19625
2.05373,18461
2.05633,19979
2.05895,18527
2.06155,17127
2.06417,17694
2.06677,16587
2.06937,15618
2.07198,15466
2.07458,14742
2.07720,14719
2.07980,12260
2.08240,13418
2.08502,12556
2.08762,11127
2.09023,12519
2.09283,11902
2.09545,11064
2.09805,11280
2.10065,10223
2.10327,9988
2.10587,10929
2.10848,9722
2.11108,9236
2.11368,9396
2.11630,8058
2.11890,9749
2.12152,13006
2.12412,10266
2.12672,8823
2.12933,10855
2.13193,9557
2.13455,9436
2.13715,9652
2.13975,10987
2.14237,9945
2.14497,9309
2.14758,8073
2.15018,9096
2.15278,8761
2.15540,8569
2.15800,7843
2.16062,7835
2.16322,8811
2.16583,9789
2.16843,8067
2.17103,8376
2.17365,7898
2.17625,9218
2.17887,8589
2.18147,7583
2.18407,8137
2.18668,7971
2.18928,7720
2.19190,9148
2.19450,9218
2.19710,7497
2.19972,7288
2.20232,8211
2.20493,8556
2.20753,6896
2.21013,9199
2.21275,8039
2.21535,8105
2.21797,7412
2.22057,7526
2.22317,8331
2.22578,8668
2.22838,7335
2.23100,7992
2.23360,9074
2.23620,7693
2.23882,7947
2.24142,7656
2.24403,7810
2.24663,8828
2.24925,8109
2.25185,7998
2.25445,8811
2.25707,7770
2.25967,6472
2.26228,7181
2.26488,7920
2.26748,7913
2.27010,8096
2.27270,6552
2.27532,7880
2.27792,8230
2.28052,6916
2.28313,7424
2.28573,7566
2.28835,8842
2.29095,8554
2.29355,7290
2.29617,7095
2.29877,6955
2.30138,7140
2.30398,8117
2.30658,7179
2.30920,5775
2.31180,5640
2.31442,7694
2.31702,8162
2.31962,5847
2.32223,6881
2.32483,6796
2.32745,7032
2.33005,6313
2.33267,7374
2.33527,5797
2.33787,7386
2.34048,6572
2.34308,7456
2.34570,7578
2.34830,7524
2.35090,5920
2.35352,7515
2.35612,7603
2.35873,6678
2.36133,7435
2.36393,6882
2.36655,6291
2.36915,6092
2.37177,7460
2.37437,5235
2.37697,7600
2.37958,6204
2.38218,7615
2.38480,7121
2.38740,6260
2.39000,7862
2.39262,6709
2.39522,6726
2.39783,6258
2.40043,7520
2.40303,7084
2.40565,8350
2.40825,8004
2.41087,7327
2.41347,7078
2.41608,7794
2.41868,6543
2.42128,5628
2.42390,7112
2.42650,6278
2.42912,7019
2.43172,6087
2.43432,6256
2.43693,6071
2.43953,6455
2.44215,6661
2.44475,7842
2.44735,5790
2.44997,5994
2.45257,6464
2.45518,6576
2.45778,7618
2.46038,7788
2.46300,7954
2.46560,10297
2.46822,10931
2.47082,10895
2.47342,7509
2.47603,9257
2.47863,9800
2.48125,8041
2.48385,9679
2.48645,7340
2.48907,8777
2.49167,7939
2.49428,9403
2.49688,8084
2.49950,7545
2.50210,9070
2.50470,7469
2.50732,7449
2.50992,6643
2.51253,7591
2.51513,7275
2.51773,8427
2.52035,6342
2.52295,5992
2.52557,6208
2.52817,6018
2.53077,6391
2.53338,7738
2.53598,6663
2.53860,6785
2.54120,7256
2.54380,7663
2.54642,6589
2.54902,6775
2.55163,6191
2.55423,7430
2.55683,7011
2.55945,8033
2.56205,5001
2.56467,7018
2.56727,5308
2.56987,7963
2.57248,7201
2.57508,7216
2.57770,5821
2.58030,7096
2.58292,6797
2.58552,6168
2.58812,7028
2.59073,7339
2.59333,7038
2.59595,6443
2.59855,6754
2.60115,6380
2.60377,6564
2.60637,6824
2.60898,6416
2.61158,7536
2.61418,7341
2.61680,8069
2.61940,8035
2.62202,6067
2.62462,8838
2.62722,6929
2.62983,6683
2.63243,7662
2.63505,8049
2.63765,7910
2.64025,7641
2.64287,6109
2.64547,8009
2.64808,7112
2.65068,6085
2.65328,6816
2.65590,7615
2.65850,7322
2.66112,6790
2.66372,6916
2.66633,7061
2.66893,6763
2.67153,6332
2.67415,6927
2.67675,6178
2.67937,6658
2.68197,6851
2.68457,6188
2.68718,7592
2.68978,7295
2.69240,5871
2.69500,7475
2.69760,5916
2.70022,6638
2.70282,6494
2.70543,5701
2.70803,6783
2.71063,6818
2.71325,7285
2.71585,6295
2.71847,7372
2.72107,8204
2.72367,6775
2.72628,6367
2.72888,5719
2.73150,6322
2.73410,6048
2.73670,6565
2.73932,6629
2.74192,7247
2.74453,6641
2.74713,7507
2.74975,6123
2.75235,5851
2.75495,6668
2.75757,6981
2.76017,6967
2.76278,6201
2.76538,7672
2.76798,6703
2.77060,7068
2.77320,6435
2.77582,6162
2.77842,6563
2.78102,4797
2.78363,7870
2.78623,5552
2.78885,6410
2.79145,5984
2.79405,5608
2.79667,6619
2.79927,7485
2.80188,6961
2.80448,6774
2.80708,7474
2.80970,5889
2.81230,7214
2.81492,7241
2.81752,6703
2.82012,6991
2.82273,5722
2.82533,6460
2.82795,6484
2.83055,5712
