D:\data\overige2021\rk\20200201rk_cocacase28x\B039716.D Mon Feb 01 19:44:35 2021
Start of data points
1.58970,10425
1.59230,12339
1.59492,11143
1.59752,10456
1.60012,10226
1.60273,12080
1.60533,10093
1.60795,12185
1.61055,11212
1.61315,13241
1.61577,11177
1.61837,10594
1.62098,11431
1.62358,11982
1.62620,10540
1.62880,9905
1.63140,10234
1.63402,9915
1.63662,9804
1.63923,11626
1.64183,9243
1.64443,11715
1.64705,10317
1.64965,9468
1.65227,9504
1.65487,10180
1.65747,9526
1.66008,11903
1.66268,11204
1.66530,10012
1.66790,9249
1.67050,10527
1.67312,8823
1.67572,9742
1.67833,10360
1.68093,8946
1.68353,9904
1.68615,9262
1.68875,7964
1.69137,9397
1.69397,9677
1.69657,11147
1.69918,13470
1.70178,15015
1.70440,16219
1.70700,15634
1.70962,15967
1.71222,15310
1.71482,12977
1.71743,12444
1.72003,8869
1.72265,11229
1.72525,7848
1.72785,11486
1.73047,9248
1.73307,9332
1.73568,8607
1.73828,8033
1.74088,10714
1.74350,8989
1.74610,7875
1.74872,8956
1.75132,8327
1.75392,8283
1.75653,8501
1.75913,7371
1.76175,9899
1.76435,7821
1.76695,7831
1.76957,8829
1.77217,8963
1.77478,8130
1.77738,7770
1.77998,9270
1.78260,7040
1.78520,8390
1.78782,7213
1.79042,8826
1.79303,6832
1.79563,7520
1.79823,7755
1.80085,7010
1.80345,9785
1.80607,7975
1.80867,8133
1.81127,7996
1.81388,8014
1.81648,7660
1.81910,7635
1.82170,6863
1.82430,7938
1.82692,6246
1.82952,7212
1.83213,7084
1.83473,7758
1.83733,7161
1.83995,6553
1.84255,5803
1.84517,7293
1.84777,8988
1.85037,7802
1.85298,5569
1.85558,7191
1.85820,6505
1.86080,6353
1.86340,7230
1.86602,6319
1.86862,8225
1.87123,7812
1.87383,7471
1.87645,8180
1.87905,7440
1.88165,6712
1.88427,6961
1.88687,6633
1.88948,6882
1.89208,7415
1.89468,7316
1.89730,5578
1.89990,7280
1.90252,8381
1.90512,7247
1.90772,7224
1.91033,5999
1.91293,6659
1.91555,5832
1.91815,6253
1.92075,5895
1.92337,7124
1.92597,7127
1.92858,5422
1.93118,5074
1.93378,7058
1.93640,5093
1.93900,6557
1.94162,6770
1.94422,5529
1.94682,5812
1.94943,6087
1.95203,5404
1.95465,6674
1.95725,5565
1.95987,7422
1.96247,6018
1.96507,6445
1.96768,6481
1.97028,5492
1.97290,5463
1.97550,6042
1.97810,6930
1.98072,6024
1.98332,5565
1.98593,6550
1.98853,4658
1.99113,5736
1.99375,5470
1.99635,5422
1.99897,5032
2.00157,5298
2.00417,6443
2.00678,6721
2.00938,7014
2.01200,6554
2.01460,6205
2.01720,6240
2.01982,5309
2.02242,5971
2.02503,5812
2.02763,6336
2.03023,7118
2.03285,7937
2.03545,9952
2.03807,11834
2.04067,13849
2.04328,14198
2.04588,15057
2.04848,14913
2.05110,13914
2.05370,11279
2.05632,11597
2.05892,9292
2.06152,9041
2.06413,7223
2.06673,8673
2.06935,8712
2.07195,7903
2.07455,7447
2.07717,7209
2.07977,7156
2.08238,5825
2.08498,7324
2.08758,7108
2.09020,7307
2.09280,6718
2.09542,6106
2.09802,7036
2.10062,5988
2.10323,6166
2.10583,6709
2.10845,6571
2.11105,5795
2.11365,7167
2.11627,6028
2.11887,7841
2.12148,6961
2.12408,6062
2.12670,5599
2.12930,5277
2.13190,6370
2.13452,4790
2.13712,5177
2.13973,6221
2.14233,5937
2.14493,6167
2.14755,5658
2.15015,6425
2.15277,6572
2.15537,6960
2.15797,6602
2.16058,6555
2.16318,5630
2.16580,6084
2.16840,7114
2.17100,6483
2.17362,5977
2.17622,4955
2.17883,5695
2.18143,5230
2.18403,5598
2.18665,5533
2.18925,6444
2.19187,6544
2.19447,6133
2.19707,5251
2.19968,4591
2.20228,5773
2.20490,5021
2.20750,4987
2.21012,6374
2.21272,4105
2.21532,6400
2.21793,5200
2.22053,5131
2.22315,5032
2.22575,4908
2.22835,5526
2.23097,5894
2.23357,4740
2.23618,6311
2.23878,5640
2.24138,4915
2.24400,5722
2.24660,5470
2.24922,5266
2.25182,5834
2.25442,4892
2.25703,4868
2.25963,5535
2.26225,4548
2.26485,5058
2.26745,5166
2.27007,4770
2.27267,3946
2.27528,4346
2.27788,4539
2.28048,6434
2.28310,6179
2.28570,5071
2.28832,5104
2.29092,6007
2.29353,5207
2.29613,5164
2.29873,4686
2.30135,5275
2.30395,6100
2.30657,4570
2.30917,4671
2.31177,5016
2.31438,5985
2.31698,6037
2.31960,5176
2.32220,5402
2.32480,5200
2.32742,6164
2.33002,5368
2.33263,4857
2.33523,6293
2.33783,4546
2.34045,5119
2.34305,5767
2.34567,4978
2.34827,4671
2.35087,5720
2.35348,4768
2.35608,5014
2.35870,5497
2.36130,4364
2.36390,5265
2.36652,5057
2.36912,5655
2.37173,6311
2.37433,4783
2.37695,5284
2.37955,5159
2.38215,4614
2.38477,4979
2.38737,5707
2.38998,5258
2.39258,5194
2.39518,5593
2.39780,5973
2.40040,4643
2.40302,5811
2.40562,5956
2.40822,5263
2.41083,5175
2.41343,4885
2.41605,5773
2.41865,6502
2.42125,4657
2.42387,5025
2.42647,5634
2.42908,4782
2.43168,5271
2.43428,5168
2.43690,5183
2.43950,4682
2.44212,5435
2.44472,6638
2.44732,4775
2.44993,5321
2.45253,6055
2.45515,5730
2.45775,7272
2.46037,7326
2.46297,7726
2.46557,8479
2.46818,7528
2.47078,6783
2.47340,7627
2.47600,6776
2.47860,7352
2.48122,6437
2.48382,6696
2.48643,6428
2.48903,6003
2.49163,6106
2.49425,6445
2.49685,6208
2.49947,5875
2.50207,4897
2.50467,5539
2.50728,6128
2.50988,6207
2.51250,6308
2.51510,4646
2.51770,5959
2.52032,5243
2.52292,6155
2.52553,5168
2.52813,5255
2.53073,4809
2.53335,6332
2.53595,5304
2.53857,4890
2.54117,5229
2.54378,6526
2.54638,6259
2.54898,5155
2.55160,5429
2.55420,5400
2.55682,5719
2.55942,4373
2.56202,5124
2.56463,5463
2.56723,5513
2.56985,4267
2.57245,5407
2.57505,5049
2.57767,4262
2.58027,5393
2.58288,5990
2.58548,6016
2.58808,5592
2.59070,5870
2.59330,5470
2.59592,5876
2.59852,5489
2.60112,4757
2.60373,5264
2.60633,5946
2.60895,4883
2.61155,5125
2.61415,5694
2.61677,5487
2.61937,5165
2.62198,4941
2.62458,5258
2.62720,4995
2.62980,4257
2.63240,5498
2.63502,5419
2.63762,4886
2.64023,5182
2.64283,4780
2.64543,4743
2.64805,3654
2.65065,5224
2.65327,4566
2.65587,3918
2.65847,4256
2.66108,4422
2.66368,4370
2.66630,5121
2.66890,5116
2.67150,6204
2.67412,5783
2.67672,5322
2.67933,4341
2.68193,6359
2.68453,5225
2.68715,5917
2.68975,4669
2.69237,5673
2.69497,4631
2.69757,5149
2.70018,5688
2.70278,5106
2.70540,5305
2.70800,4654
2.71062,5077
2.71322,5300
2.71582,5483
2.71843,4593
2.72103,4321
2.72365,4229
2.72625,7203
2.72885,6238
2.73147,5062
2.73407,5156
2.73668,5180
2.73928,5367
2.74188,6147
2.74450,4413
2.74710,4828
2.74972,4930
2.75232,4304
2.75492,5341
2.75753,5597
2.76013,6429
2.76275,5730
2.76535,5323
2.76795,4734
2.77057,6397
2.77317,4073
2.77578,6367
2.77838,6243
2.78098,5023
2.78360,5704
2.78620,4767
2.78882,5348
2.79142,5720
2.79403,6017
2.79663,4962
2.79923,5197
2.80185,4503
2.80445,4196
2.80707,5195
2.80967,6591
2.81227,5504
2.81488,3744
2.81748,4743
2.82010,6206
2.82270,5749
2.82530,4357
2.82792,5370
2.83052,5033
2.83313,5050
2.83573,4950
2.83833,4669
2.84095,4802
2.84355,6080
2.84617,3820
2.84877,5382
2.85137,4485
2.85398,4411
2.85658,4319
2.85920,5019
2.86180,4572
2.86440,5062
2.86702,5094
2.86962,4384
2.87223,5853
2.87483,5508
2.87745,4655
2.88005,5764
2.88265,5045
2.88527,5159
2.88787,3706
2.89048,5659
2.89308,6149
2.89568,4640
2.89830,3116
2.90090,4732
2.90352,4776
2.90612,4760
2.90872,4614
2.91133,5741
2.91393,4435
2.91655,4462
2.91915,5499
2.92175,4923
2.92437,4933
2.92697,4981
2.92958,6141
2.93218,4325
2.93478,4285
2.93740,4481
2.94000,5115
2.94262,5533
2.94522,5271
2.94782,5094
2.95043,4986
2.95303,6041
2.95565,6041
2.95825,4620
2.96087,5163
2.96347,4207
2.96607,5051
2.96868,4904
2.97128,5762
2.97390,6002
2.97650,7041
2.97910,7637
2.98172,5764
2.98432,6172
2.98693,4015
2.98953,5373
2.99213,4514
2.99475,4820
2.99735,5750
2.99997,5643
3.00257,5134
3.00517,5298
3.00778,5001
3.01038,5553
3.01300,4812
3.01560,3969
3.01820,4610
3.02082,4368
3.02342,4489
3.02603,4615
3.02863,5837
3.03123,4705
3.03385,4323
3.03645,4538
3.03907,5512
3.04167,5197
3.04428,5524
3.04688,5358
3.04948,5402
3.05210,5375
3.05470,5389
3.05732,4505
3.05992,3817
3.06252,4414
3.06513,4954
3.06773,4211
3.07035,4952
3.07295,4596
3.07555,3401
3.07817,4529
3.08077,4656
3.08338,4884
3.08598,5685
3.08858,5712
3.09120,4657
3.09380,5019
3.09642,4374
3.09902,4326
3.10162,4446
3.10423,5218
3.10683,5048
3.10945,5038
3.11205,5928
3.11465,6357
3.11727,8740
3.11987,11116
3.12248,13949
3.12508,18261
3.12770,21499
